datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,pollution,sunlight,traffic,count
2011-07-01 21:00:00,3,0,1,1,28.7,31.82,45,12.998,27.489705936191584,28.701,0.0,218
2012-03-19 05:00:00,1,0,1,1,18.04,21.97,94,0.0,17.166026410976684,18.041,0.01561450243171645,31
2011-10-04 23:00:00,4,0,1,1,19.68,23.485,77,8.9981,2.9951570963857015,19.681,0.0,66
2011-04-01 10:00:00,2,0,1,1,13.12,15.15,66,19.0012,24.53612306588889,13.120999999999999,0.0,75
2012-11-12 11:00:00,4,1,0,1,21.32,25.0,72,11.0014,1.2861176104938108,21.321,0.0,367
2012-07-10 11:00:00,3,0,1,1,32.8,36.365,46,12.998,131.1272606060891,32.800999999999995,0.004489314454335112,249
2012-09-12 01:00:00,3,0,1,1,21.32,25.0,72,7.0015,5.9086050665298115,21.321,0.0,21
2012-11-11 14:00:00,4,0,0,1,24.6,31.06,33,11.0014,0.8171783618749257,24.601000000000003,0.0,654
2012-12-06 22:00:00,4,0,1,1,9.84,12.12,65,11.0014,26.15577536126858,9.841,0.004489314454335112,133
2012-10-18 12:00:00,4,0,1,2,24.6,31.06,53,16.9979,85.47243169004688,24.601000000000003,0.0,377
2011-09-11 10:00:00,3,0,0,1,28.7,32.575,65,0.0,8.645565650529157,28.701,0.0002423054021920468,334
2012-07-08 21:00:00,3,0,0,1,31.16,36.365,70,8.9981,85.55513419368013,31.161,0.01561450243171645,207
2011-10-03 21:00:00,4,0,1,2,16.4,20.455,82,0.0,7.385256596948529,16.401,0.0002423054021920468,138
2012-10-11 11:00:00,4,0,1,1,18.86,22.725,36,0.0,26.649256651104665,18.861,0.0002423054021920468,251
2011-11-12 14:00:00,4,0,0,1,20.5,24.24,36,19.9995,195.36970881091935,20.501,0.0002423054021920468,435
2011-07-08 08:00:00,3,0,1,2,29.52,34.85,74,16.9979,58.77266492763978,29.521,0.0002423054021920468,457
2011-04-03 15:00:00,2,0,0,2,18.86,22.725,33,0.0,210.0458797136793,18.861,0.0002423054021920468,292
2012-02-03 18:00:00,1,0,1,1,15.58,19.695,40,8.9981,2.8271137242019537,15.581,0.0,385
2011-07-16 17:00:00,3,0,0,1,31.16,34.09,45,15.0013,360.79322785076624,31.161,0.0002423054021920468,475
2012-10-15 16:00:00,4,0,1,1,22.96,26.515,64,19.9995,210.55586632085786,22.961000000000002,0.0002423054021920468,447
2011-09-02 03:00:00,3,0,1,2,24.6,28.03,83,11.0014,0.85370375315385,24.601000000000003,0.01561450243171645,8
2012-11-14 18:00:00,4,0,1,1,13.12,15.91,53,11.0014,45.52899262485751,13.120999999999999,0.004489314454335112,567
2012-10-10 20:00:00,4,0,1,1,21.32,25.0,48,32.9975,37.074744197498816,21.321,0.0002423054021920468,392
2011-07-15 02:00:00,3,0,1,1,24.6,28.79,78,11.0014,12.082935960473797,24.601000000000003,0.0002423054021920468,38
2011-07-12 15:00:00,3,0,1,1,36.9,42.425,42,23.9994,63.85855113458321,36.900999999999996,0.0,148
2012-08-02 15:00:00,3,0,1,1,31.98,37.12,62,31.0009,40.88326422655246,31.981,0.004489314454335112,270
2012-02-11 22:00:00,1,0,0,2,5.74,5.305,39,26.0027,8.854078501001666,5.7410000000000005,0.0,46
2012-08-09 02:00:00,3,0,1,1,28.7,33.335,84,6.0032,1.4831786520831278,28.701,0.004489314454335112,14
2011-10-09 16:00:00,4,0,0,1,27.06,31.06,50,8.9981,20.686685906121316,27.061,0.004489314454335112,470
2011-02-10 02:00:00,1,0,1,3,5.74,7.575,80,8.9981,0.223560608741547,5.7410000000000005,0.004489314454335112,3
2012-12-04 14:00:00,4,0,1,2,23.78,27.275,56,15.0013,15.79695455572205,23.781000000000002,0.0002423054021920468,270
2011-05-13 08:00:00,2,0,1,2,20.5,24.24,88,12.998,1.1929810800065046,20.501,0.01561450243171645,387
2011-01-15 17:00:00,1,0,0,2,13.12,15.15,36,19.0012,37.04920209086917,13.120999999999999,0.004489314454335112,83
2012-06-15 10:00:00,2,0,1,1,26.24,31.06,57,11.0014,28.639795860391235,26.241,0.004489314454335112,216
2011-04-13 12:00:00,2,0,1,3,17.22,21.21,82,16.9979,10.76090794392758,17.221,0.004489314454335112,95
2012-04-15 22:00:00,2,0,0,1,27.88,31.82,44,23.9994,13.708140890337143,27.881,0.01561450243171645,134
2012-01-16 16:00:00,1,1,0,1,10.66,11.365,44,23.9994,2.051394936473074,10.661,0.004489314454335112,180
2012-04-17 17:00:00,2,0,1,1,26.24,30.305,25,19.9995,148.0027286837907,26.241,0.004489314454335112,781
2012-07-04 09:00:00,3,1,0,1,31.16,34.85,52,0.0,129.97060461362528,31.161,0.004489314454335112,293
2012-01-03 06:00:00,1,0,1,1,5.74,6.06,59,19.0012,9.059893435956115,5.7410000000000005,0.01561450243171645,85
2012-11-05 10:00:00,4,0,1,1,13.12,15.15,49,19.0012,38.189239905730226,13.120999999999999,0.004489314454335112,142
2011-01-04 06:00:00,1,0,1,1,4.92,7.575,74,7.0015,8.017186522893136,4.921,0.0,36
2012-12-15 03:00:00,4,0,0,2,9.84,14.395,81,0.0,1.196184912268437,9.841,0.0,23
2012-08-02 02:00:00,3,0,1,1,27.06,30.305,83,6.0032,2.996064565001956,27.061,0.004489314454335112,11
2012-11-04 10:00:00,4,0,0,1,13.94,16.665,49,12.998,185.81970478593863,13.940999999999999,0.0,360
2011-05-12 09:00:00,2,0,1,2,20.5,24.24,77,19.0012,5.817506262165973,20.501,0.01561450243171645,212
2011-06-13 19:00:00,2,0,1,1,27.06,31.06,39,19.0012,250.9570413404826,27.061,0.0,423
2011-03-19 02:00:00,1,0,0,2,22.96,26.515,43,15.0013,14.371878614384029,22.961000000000002,0.01561450243171645,25
2012-02-01 02:00:00,1,0,1,1,18.04,21.97,44,19.0012,2.4752304530233085,18.041,0.01561450243171645,7
2012-05-06 09:00:00,2,0,0,2,21.32,25.0,83,11.0014,30.01252424093485,21.321,0.0,191
2011-03-19 05:00:00,1,0,0,1,21.32,25.0,34,27.9993,0.8413302187385575,21.321,0.004489314454335112,2
2012-07-12 13:00:00,3,0,1,1,32.8,34.85,33,15.0013,32.61823014046234,32.800999999999995,0.01561450243171645,277
2012-10-17 05:00:00,4,0,1,2,14.76,18.94,81,0.0,4.98099534502029,14.761,0.004489314454335112,41
2011-06-16 05:00:00,2,0,1,1,24.6,30.305,64,12.998,3.317296270598049,24.601000000000003,0.0,25
2011-06-15 03:00:00,2,0,1,1,20.5,24.24,68,16.9979,0.1335901574359295,20.501,0.004489314454335112,1
2011-08-02 16:00:00,3,0,1,1,36.9,38.635,25,19.0012,33.97086146431853,36.900999999999996,0.004489314454335112,274
2011-07-04 06:00:00,3,1,0,1,26.24,28.79,89,11.0014,4.73094585218366,26.241,0.004489314454335112,16
2011-11-14 09:00:00,4,0,1,2,19.68,23.485,67,22.0028,130.56823294382636,19.681,0.004489314454335112,233
2011-10-08 00:00:00,4,0,0,1,19.68,23.485,72,0.0,10.601280139637627,19.681,0.01561450243171645,89
2012-12-04 10:00:00,4,0,1,1,18.86,22.725,82,12.998,43.25330766096552,18.861,0.0002423054021920468,156
2011-05-14 16:00:00,2,0,0,2,22.14,25.76,94,12.998,18.950933670813768,22.141000000000002,0.0002423054021920468,295
2011-06-19 13:00:00,2,0,0,2,30.34,33.335,51,0.0,80.3426137727068,30.341,0.01561450243171645,363
2011-04-03 16:00:00,2,0,0,2,18.86,22.725,31,12.998,28.04133970786991,18.861,0.0002423054021920468,303
2012-10-10 01:00:00,4,0,1,2,18.86,22.725,88,0.0,3.316129657363431,18.861,0.01561450243171645,8
2012-12-04 20:00:00,4,0,1,2,20.5,24.24,63,15.0013,249.59936913875504,20.501,0.004489314454335112,306
2012-04-13 12:00:00,2,0,1,1,20.5,24.24,31,0.0,23.102005927134634,20.501,0.0,322
2011-03-18 03:00:00,1,0,1,1,14.76,17.425,71,12.998,1.5316644537778523,14.761,0.0002423054021920468,5
2011-02-16 23:00:00,1,0,1,1,15.58,19.695,40,15.0013,3.9132900860587525,15.581,0.0,33
2011-04-10 16:00:00,2,0,0,2,21.32,25.0,72,11.0014,37.52135195433709,21.321,0.0,288
2012-11-16 01:00:00,4,0,1,2,12.3,15.91,65,6.0032,12.398302050310733,12.301,0.01561450243171645,21
2011-11-03 08:00:00,4,0,1,2,13.94,17.425,81,6.0032,101.82073886565409,13.940999999999999,0.0002423054021920468,402
2012-12-05 06:00:00,4,0,1,3,19.68,23.485,55,26.0027,14.441918947340323,19.681,0.0,124
2011-11-14 19:00:00,4,0,1,1,24.6,31.06,53,19.9995,208.23178137255567,24.601000000000003,0.004489314454335112,302
2011-08-19 16:00:00,3,0,1,1,32.8,37.12,49,0.0,12.891280676487463,32.800999999999995,0.004489314454335112,327
2012-02-07 17:00:00,1,0,1,1,18.04,21.97,35,12.998,19.53687316950006,18.041,0.0,509
2012-04-03 20:00:00,2,0,1,1,22.96,26.515,24,8.9981,114.85414255570183,22.961000000000002,0.0,379
2012-08-05 02:00:00,3,0,0,1,30.34,34.85,70,19.9995,5.735132271442008,30.341,0.01561450243171645,73
2011-10-06 02:00:00,4,0,1,1,18.86,22.725,67,12.998,1.9478586426022153,18.861,0.0002423054021920468,10
2011-03-19 09:00:00,1,0,0,1,17.22,21.21,44,31.0009,8.028209471700928,17.221,0.004489314454335112,76
2012-09-02 19:00:00,3,0,0,2,28.7,33.335,84,15.0013,3.7825311675648985,28.701,0.0,292
2011-08-13 18:00:00,3,0,0,1,28.7,33.335,74,15.0013,73.6885746253683,28.701,0.01561450243171645,292
2011-09-04 21:00:00,3,0,0,1,29.52,34.85,74,16.9979,0.26465754444259054,29.521,0.01561450243171645,207
2011-10-08 19:00:00,4,0,0,1,22.14,25.76,68,8.9981,160.9212682438128,22.141000000000002,0.004489314454335112,248
2011-05-18 12:00:00,2,0,1,1,22.96,26.515,94,19.9995,6.706459486491751,22.961000000000002,0.0,54
2012-08-15 23:00:00,3,0,1,1,27.88,31.82,65,7.0015,5.277178207671121,27.881,0.0002423054021920468,138
2011-10-16 10:00:00,4,0,0,1,22.14,25.76,45,16.9979,95.32176207096425,22.141000000000002,0.01561450243171645,347
2012-02-12 12:00:00,1,0,0,1,5.74,3.79,39,43.0006,8.54037330345551,5.7410000000000005,0.004489314454335112,140
2011-03-03 18:00:00,1,0,1,1,9.84,10.605,35,22.0028,5.840651820638554,9.841,0.004489314454335112,167
2011-02-17 17:00:00,1,0,1,2,23.78,27.275,32,19.9995,34.28907428297402,23.781000000000002,0.01561450243171645,274
2011-12-02 15:00:00,4,0,1,1,17.22,21.21,41,6.0032,8.774015013167825,17.221,0.0002423054021920468,199
2012-03-12 19:00:00,1,0,1,2,22.96,26.515,49,15.0013,52.990482568876196,22.961000000000002,0.0002423054021920468,446
2012-07-09 13:00:00,3,0,1,2,31.16,34.85,55,16.9979,38.61135870147115,31.161,0.01561450243171645,255
2012-01-09 06:00:00,1,0,1,2,9.02,11.365,60,8.9981,6.250886585506948,9.020999999999999,0.0,88
2011-11-02 13:00:00,4,0,1,1,19.68,23.485,48,11.0014,75.76836970940867,19.681,0.01561450243171645,161
2011-06-13 16:00:00,2,0,1,1,28.7,31.82,37,27.9993,213.62809479057387,28.701,0.004489314454335112,326
2012-09-19 08:00:00,3,0,1,1,21.32,25.0,59,15.0013,34.3591627917361,21.321,0.004489314454335112,797
2011-12-11 01:00:00,4,0,0,1,6.56,7.575,59,15.0013,10.58609239166432,6.561,0.004489314454335112,62
2012-11-17 07:00:00,4,0,0,1,9.84,11.365,70,12.998,0.17860655700196604,9.841,0.0002423054021920468,78
2012-10-13 12:00:00,4,0,0,1,18.04,21.97,35,0.0,198.51155579054569,18.041,0.01561450243171645,573
2011-07-16 04:00:00,3,0,0,1,24.6,29.545,73,6.0032,1.583910759265175,24.601000000000003,0.0002423054021920468,16
2011-09-04 01:00:00,3,0,0,1,27.06,30.305,83,8.9981,1.3062702021865351,27.061,0.004489314454335112,75
2012-06-04 09:00:00,2,0,1,1,25.42,31.06,43,19.0012,38.60851600481497,25.421000000000003,0.004489314454335112,282
2012-04-19 03:00:00,2,0,1,2,17.22,21.21,77,0.0,1.4239099587014399,17.221,0.004489314454335112,4
2012-03-17 09:00:00,1,0,0,2,18.04,21.97,88,6.0032,112.02123523206323,18.041,0.004489314454335112,321
2011-08-07 10:00:00,3,0,0,1,32.8,40.15,66,8.9981,52.91473373603669,32.800999999999995,0.0,266
2011-08-07 20:00:00,3,0,0,1,29.52,35.605,84,8.9981,20.319459849136912,29.521,0.004489314454335112,183
2012-04-19 06:00:00,2,0,1,2,16.4,20.455,82,7.0015,9.201144901086137,16.401,0.0002423054021920468,120
2012-07-16 08:00:00,3,0,1,1,30.34,34.85,66,7.0015,153.24702697884706,30.341,0.0002423054021920468,667
2012-02-04 07:00:00,1,0,0,2,9.84,12.12,87,8.9981,1.138358502462763,9.841,0.004489314454335112,28
2011-02-18 03:00:00,1,0,1,1,18.86,22.725,67,16.9979,0.28480463394196687,18.861,0.0,8
2011-08-14 04:00:00,3,0,0,3,26.24,28.03,94,12.998,0.3554909155356588,26.241,0.0,3
2012-05-17 20:00:00,2,0,1,1,24.6,31.06,40,12.998,78.79224993957085,24.601000000000003,0.0,446
2011-01-03 09:00:00,1,0,1,1,6.56,6.82,43,26.0027,32.74324578252794,6.561,0.004489314454335112,88
2011-08-13 17:00:00,3,0,0,2,29.52,34.85,74,16.9979,179.26593109367374,29.521,0.01561450243171645,269
2012-02-18 23:00:00,1,0,0,2,14.76,16.665,40,26.0027,23.515368788841158,14.761,0.0002423054021920468,74
2011-04-07 14:00:00,2,0,1,1,22.96,26.515,43,6.0032,6.708334347092812,22.961000000000002,0.004489314454335112,157
2011-11-16 03:00:00,4,0,1,2,18.86,22.725,94,7.0015,0.019068511436012354,18.861,0.0,5
2012-06-15 07:00:00,2,0,1,1,22.96,26.515,83,11.0014,37.32017716442566,22.961000000000002,0.0002423054021920468,430
2011-08-08 21:00:00,3,0,1,1,31.16,35.605,58,6.0032,137.59852809869852,31.161,0.0002423054021920468,186
2012-02-06 22:00:00,1,0,1,1,12.3,15.15,65,8.9981,5.1757149503997475,12.301,0.0,87
2011-11-18 08:00:00,4,0,1,1,9.02,11.365,44,12.998,106.08018465369702,9.020999999999999,0.0002423054021920468,375
2012-09-04 03:00:00,3,0,1,2,27.06,29.545,89,6.0032,2.554640292134978,27.061,0.004489314454335112,10
2012-01-16 17:00:00,1,1,0,1,10.66,11.365,48,22.0028,166.95012424823346,10.661,0.004489314454335112,193
2012-12-12 08:00:00,4,0,1,2,10.66,12.88,65,11.0014,66.56202811306703,10.661,0.004489314454335112,688
2011-12-05 21:00:00,4,0,1,2,18.04,21.97,88,6.0032,30.342625790486522,18.041,0.0002423054021920468,176
2012-03-14 04:00:00,1,0,1,1,19.68,23.485,67,6.0032,0.8093675042842725,19.681,0.004489314454335112,5
2012-01-03 21:00:00,1,0,1,1,4.1,5.305,36,15.0013,1.6446045926522452,4.101,0.0002423054021920468,68
2011-02-15 10:00:00,1,0,1,1,9.84,10.605,27,19.0012,15.826095239844344,9.841,0.004489314454335112,52
2011-05-12 23:00:00,2,0,1,2,22.14,25.76,77,12.998,68.79186789200006,22.141000000000002,0.01561450243171645,103
2012-11-16 16:00:00,4,0,1,1,17.22,21.21,35,19.0012,152.78529546439142,17.221,0.004489314454335112,383
2012-05-04 00:00:00,2,0,1,1,24.6,28.79,78,22.0028,35.51639822432069,24.601000000000003,0.004489314454335112,89
2012-07-14 14:00:00,3,0,0,1,32.8,37.88,55,7.0015,287.0319871872223,32.800999999999995,0.0,632
2012-12-17 02:00:00,4,0,1,2,15.58,19.695,94,0.0,4.057346014430144,15.581,0.0,5
2011-11-01 14:00:00,4,0,1,1,20.5,24.24,48,16.9979,90.88698055412854,20.501,0.01561450243171645,150
2011-07-02 03:00:00,3,0,0,1,26.24,31.06,53,0.0,12.452101715285048,26.241,0.004489314454335112,26
2011-05-13 13:00:00,2,0,1,2,21.32,25.0,88,26.0027,41.376367307348836,21.321,0.01561450243171645,226
2012-08-13 19:00:00,3,0,1,1,30.34,34.09,58,11.0014,44.023342989148134,30.341,0.004489314454335112,555
2011-03-04 02:00:00,1,0,1,2,7.38,9.09,64,12.998,1.0353232617016987,7.381,0.0,2
2012-06-16 03:00:00,2,0,0,1,22.96,26.515,60,6.0032,5.657338445045254,22.961000000000002,0.0,27
2011-06-11 08:00:00,2,0,0,1,30.34,34.09,58,12.998,109.67272631370444,30.341,0.0002423054021920468,143
2012-09-05 22:00:00,3,0,1,1,29.52,34.85,79,0.0,57.139161374371525,29.521,0.01561450243171645,219
2011-04-19 05:00:00,2,0,1,2,18.86,22.725,72,12.998,4.054206529278216,18.861,0.0002423054021920468,18
2011-10-16 07:00:00,4,0,0,1,16.4,20.455,62,8.9981,24.464313916641537,16.401,0.0,48
2012-03-16 15:00:00,1,0,1,3,18.86,22.725,82,7.0015,13.330543988975322,18.861,0.004489314454335112,107
2011-12-10 00:00:00,4,0,0,2,10.66,13.635,81,7.0015,0.9563621854565301,10.661,0.0002423054021920468,77
2012-07-16 22:00:00,3,0,1,1,31.16,35.605,62,6.0032,152.35816196334133,31.161,0.0,284
2011-09-05 03:00:00,3,1,0,2,27.88,31.82,74,19.9995,1.9624381522228076,27.881,0.0,16
2011-10-08 20:00:00,4,0,0,1,21.32,25.0,77,7.0015,31.41184931714363,21.321,0.01561450243171645,202
2011-02-12 00:00:00,1,0,0,1,6.56,9.85,69,6.0032,18.040536586377563,6.561,0.004489314454335112,30
2011-08-12 22:00:00,3,0,1,1,27.88,31.82,51,0.0,153.4682841388301,27.881,0.01561450243171645,231
2011-11-19 02:00:00,4,0,0,1,9.84,12.12,56,11.0014,26.688181819600135,9.841,0.01561450243171645,46
2011-03-04 17:00:00,1,0,1,2,14.76,16.665,50,16.9979,144.39209398798667,14.761,0.004489314454335112,228
2012-11-15 23:00:00,4,0,1,2,13.12,15.91,61,11.0014,75.61641802016617,13.120999999999999,0.01561450243171645,125
2011-07-01 23:00:00,3,0,1,1,27.88,31.82,47,6.0032,48.88051253950081,27.881,0.0,140
2011-11-11 07:00:00,4,1,0,1,11.48,13.635,45,16.9979,27.156508448164406,11.481,0.0,121
2012-11-18 16:00:00,4,0,0,2,16.4,20.455,62,22.0028,55.282833283288376,16.401,0.004489314454335112,372
2012-02-19 14:00:00,1,0,0,2,13.12,15.91,45,12.998,75.36962939100134,13.120999999999999,0.01561450243171645,237
2012-02-05 04:00:00,1,0,0,2,9.84,12.12,87,8.9981,2.674734050681332,9.841,0.0002423054021920468,9
2011-08-18 18:00:00,3,0,1,3,31.16,34.85,55,16.9979,170.41047365064765,31.161,0.0002423054021920468,274
2011-12-14 21:00:00,4,0,1,2,13.94,16.665,66,11.0014,2.854324609289583,13.940999999999999,0.0,154
2011-05-09 20:00:00,2,0,1,1,22.14,25.76,49,12.998,114.02968746843815,22.141000000000002,0.01561450243171645,239
2011-03-14 23:00:00,1,0,1,1,13.12,17.425,53,0.0,3.579037403611525,13.120999999999999,0.0,19
2011-12-01 05:00:00,4,0,1,1,10.66,12.12,56,16.9979,9.880401167573579,10.661,0.01561450243171645,24
2012-12-07 17:00:00,4,0,1,2,15.58,19.695,66,0.0,91.24863338896452,15.581,0.0002423054021920468,568
2012-03-19 22:00:00,1,0,1,2,22.96,26.515,73,11.0014,26.628585107019678,22.961000000000002,0.004489314454335112,148
2011-08-19 22:00:00,3,0,1,1,24.6,27.275,88,8.9981,0.6880025620538632,24.601000000000003,0.004489314454335112,122
2012-03-07 16:00:00,1,0,1,1,22.96,26.515,37,27.9993,62.457363366613414,22.961000000000002,0.01561450243171645,288
2012-08-01 02:00:00,3,0,1,1,26.24,28.79,83,7.0015,2.764068198159812,26.241,0.0002423054021920468,13
2012-12-19 01:00:00,4,0,1,1,12.3,15.91,65,6.0032,1.980114630409426,12.301,0.0,15
2012-06-16 15:00:00,2,0,0,1,30.34,32.575,35,16.9979,109.01879148535468,30.341,0.0,583
2012-07-18 18:00:00,3,0,1,2,31.16,35.605,62,8.9981,67.88828928171212,31.161,0.01561450243171645,643
2012-06-12 14:00:00,2,0,1,3,26.24,28.79,89,16.9979,23.312416740759836,26.241,0.01561450243171645,60
2011-04-13 15:00:00,2,0,1,2,18.04,21.97,72,19.0012,55.307169154916174,18.041,0.01561450243171645,81
2011-02-05 12:00:00,1,0,0,3,9.02,11.365,100,11.0014,41.61492932678455,9.020999999999999,0.0,52
2012-08-07 15:00:00,3,0,1,1,32.8,37.12,52,0.0,167.49991789429757,32.800999999999995,0.01561450243171645,306
2012-06-12 11:00:00,2,0,1,3,27.06,30.305,83,23.9994,10.258804427927576,27.061,0.0002423054021920468,65
2011-10-07 13:00:00,4,0,1,1,24.6,31.06,46,0.0,111.15362886426686,24.601000000000003,0.01561450243171645,305
2012-03-06 06:00:00,1,0,1,1,7.38,10.605,51,7.0015,49.73884082046129,7.381,0.0002423054021920468,102
2011-08-16 01:00:00,3,0,1,1,26.24,30.305,69,11.0014,4.692913237061123,26.241,0.0002423054021920468,16
2012-07-11 02:00:00,3,0,1,1,26.24,28.79,89,0.0,1.4594614504364065,26.241,0.0,5
2012-10-01 05:00:00,4,0,1,1,18.04,21.97,77,0.0,0.6019242422127953,18.041,0.0,36
2012-04-14 17:00:00,2,0,0,2,25.42,31.06,33,16.9979,158.1308536044129,25.421000000000003,0.01561450243171645,560
2011-07-01 18:00:00,3,0,1,1,32.8,34.09,24,16.9979,3.3842624431986015,32.800999999999995,0.01561450243171645,422
2011-12-03 17:00:00,4,0,0,1,14.76,18.94,62,0.0,71.12427936721917,14.761,0.004489314454335112,232
2012-03-08 16:00:00,1,0,1,2,25.42,31.06,41,43.0006,122.42303218769997,25.421000000000003,0.01561450243171645,342
2011-11-07 08:00:00,4,0,1,2,12.3,15.91,100,6.0032,4.2224845644901,12.301,0.004489314454335112,410
2011-09-18 14:00:00,3,0,0,2,23.78,27.275,56,8.9981,37.8929218093463,23.781000000000002,0.0002423054021920468,311
2011-05-04 04:00:00,2,0,1,3,15.58,19.695,94,22.0028,1.8371912953950162,15.581,0.004489314454335112,3
2012-11-13 05:00:00,4,0,1,2,13.94,15.91,87,19.0012,4.878892918678339,13.940999999999999,0.0002423054021920468,18
2011-07-08 14:00:00,3,0,1,2,32.8,39.395,63,23.9994,35.46369674450819,32.800999999999995,0.01561450243171645,216
2011-07-15 04:00:00,3,0,1,1,24.6,29.545,73,11.0014,1.601233263970281,24.601000000000003,0.0002423054021920468,10
2012-09-14 22:00:00,3,0,1,1,25.42,28.79,83,12.998,23.925475992361502,25.421000000000003,0.004489314454335112,229
2011-04-14 11:00:00,2,0,1,1,21.32,25.0,45,11.0014,56.740619375887015,21.321,0.004489314454335112,115
2011-08-12 07:00:00,3,0,1,1,26.24,31.06,44,11.0014,31.323368823378875,26.241,0.0002423054021920468,264
2011-08-14 18:00:00,3,0,0,1,30.34,34.85,66,11.0014,219.93549834998663,30.341,0.01561450243171645,347
2012-11-18 23:00:00,4,0,0,1,14.76,17.425,66,15.0013,2.8037275494631024,14.761,0.004489314454335112,59
2011-05-01 14:00:00,2,0,0,2,20.5,24.24,68,7.0015,90.87900485468288,20.501,0.004489314454335112,238
2011-09-09 05:00:00,3,0,1,2,25.42,27.275,94,8.9981,0.15936483216388694,25.421000000000003,0.01561450243171645,14
2011-08-10 06:00:00,3,0,1,1,27.88,31.82,61,0.0,18.565347264880664,27.881,0.004489314454335112,119
2012-04-18 05:00:00,2,0,1,2,20.5,24.24,39,19.0012,3.038269554477913,20.501,0.01561450243171645,34
2012-12-04 01:00:00,4,0,1,1,17.22,21.21,82,7.0015,1.7264234070616233,17.221,0.01561450243171645,25
2011-12-06 23:00:00,4,0,1,3,18.86,22.725,100,11.0014,0.38877568761524367,18.861,0.01561450243171645,53
2012-02-07 06:00:00,1,0,1,1,13.12,15.15,45,19.9995,8.64357632417794,13.120999999999999,0.0002423054021920468,100
2012-08-08 20:00:00,3,0,1,1,30.34,34.85,66,12.998,52.57129055193384,30.341,0.004489314454335112,500
2012-11-07 05:00:00,4,0,1,2,11.48,12.88,52,22.0028,1.263164624001385,11.481,0.0002423054021920468,27
2011-01-06 12:00:00,1,0,1,1,10.66,14.395,35,0.0,65.98204880619943,10.661,0.0,84
2012-02-04 12:00:00,1,0,0,2,12.3,15.91,70,6.0032,165.09675631289542,12.301,0.0,300
2011-09-12 13:00:00,3,0,1,1,29.52,33.335,54,7.0015,0.4767505710664727,29.521,0.01561450243171645,163
2011-10-17 12:00:00,4,0,1,1,22.96,26.515,40,6.0032,31.819945792295563,22.961000000000002,0.01561450243171645,205
2012-04-16 04:00:00,2,1,0,1,22.14,25.76,77,15.0013,0.3326427605042391,22.141000000000002,0.0,6
2011-08-17 01:00:00,3,0,1,1,26.24,30.305,73,11.0014,6.938954963491251,26.241,0.004489314454335112,14
2011-02-17 22:00:00,1,0,1,1,20.5,24.24,59,19.0012,10.780570930797287,20.501,0.0,76
2012-10-14 00:00:00,4,0,0,1,16.4,20.455,71,16.9979,40.24509989673198,16.401,0.0,111
2012-06-04 23:00:00,2,0,1,1,23.78,27.275,49,19.9995,45.603689441683194,23.781000000000002,0.0002423054021920468,86
2011-03-05 11:00:00,1,0,0,2,16.4,20.455,76,15.0013,114.26685573585732,16.401,0.01561450243171645,159
2012-06-04 16:00:00,2,0,1,1,27.06,31.06,39,31.0009,5.63271968961851,27.061,0.0,448
2011-06-09 17:00:00,2,0,1,1,36.9,40.91,37,16.9979,327.637131119608,36.900999999999996,0.004489314454335112,409
